Splat the Fruit [01004C800A79C000][v0].nsp,144.56 MB,2019-01-11 11:01,NSW NSP Games
Splatoon 2 [01003BC0000A0000][v0].nsp,3.13 GB,2019-01-11 11:01,NSW NSP Games
Splatoon 2 [0100F8F0000A2000][v0].nsp,3.13 GB,2019-01-11 11:01,NSW NSP Games
Splatoon 2 [Nintendo Switch Online exclusive gear] [0100F8F0000A3005][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
Splatoon 2 [Octo-themed in-game gear] [0100F8F0000A3064][v0].nsp,119.16 KB,2019-02-05 13:02,NSW NSP Games
Splitter Critters [0100C320083BE000][v0].nsp,117.74 MB,2019-01-11 11:01,NSW NSP Games
Splitter Critters [0100C320083BE000][v0].nsp.zip,117.73 MB,2019-01-11 12:01,NSW NSP Games
Spoiler Alert [0100F9D00C598000][v0].nsp,55.46 MB,2019-02-26 17:02,NSW NSP Games
Spoiler Alert [0100F9D00C598000][v0].nsp,55.46 MB,2019-02-06 10:02,NSW NSP Games
Sports Party [0100DE9005170000][v0].nsp,2.62 GB,2019-01-11 11:01,NSW NSP Games
Spot The Difference [0100E04009BD4000][v0].nsp,114.46 MB,2019-01-11 11:01,NSW NSP Games
Spot The Difference [0100e04009bd4000][v0].nsp.zip,114.45 MB,2019-01-11 12:01,NSW NSP Games
Spy Chameleon [0100662008632000][v0].nsp,368.70 MB,2019-01-11 11:01,NSW NSP Games
Spy Chameleon [0100662008632000][v0].nsp.zip,368.76 MB,2019-01-11 12:01,NSW NSP Games
Squareboy vs Bullies Arena Edition [0100DE40068CA000][v0].nsp,75.87 MB,2019-01-11 11:01,NSW NSP Games
Squareboy vs Bullies Arena Edition [0100DE40068CA000][v0].nsp.zip,75.85 MB,2019-01-11 12:01,NSW NSP Games
Squids Odyssey [01008FF00A4B6000][v0].nsp,335.37 MB,2019-01-11 11:01,NSW NSP Games
Squids Odyssey [01008FF00A4B6000][v0].nsp.zip,335.42 MB,2019-01-11 12:01,NSW NSP Games
Star Drone.nsp,544.23 MB,2019-03-26 20:03,NSW NSP Games
Star Ghost [01002EB007D3A000][v0].nsp,178.42 MB,2019-01-11 11:01,NSW NSP Games
Star Ghost [01002EB007D3A000][v0].nsp.zip,178.43 MB,2019-01-11 12:01,NSW NSP Games
Star Sky [0100ACD00E27E000][v0].nsp,126.61 MB,2019-05-28 20:05,NSW NSP Games
Star Story The Horizon Escape [0100D7000AE6A000][v0].nsp,2.49 GB,2019-01-11 11:01,NSW NSP Games
Star-Crossed Myth - The Department of Punishments - [01008AF00EA12000][v0].nsp,1.37 GB,2019-08-30 21:08,NSW NSP Games
Star-Crossed Myth - The Department of Wishes - [01005EB00EA10000][v0].nsp,1.35 GB,2019-08-30 21:08,NSW NSP Games
Stardew Valley [0100E65002BB8000][v0].nsp,878.52 MB,2019-01-11 11:01,NSW NSP Games
Stardew Valley.nsp.zip,878.75 MB,2019-01-11 12:01,NSW NSP Games
Stardust Galaxy Warriors Stellar Climax [01001B600BC32000][v0].nsp,575.81 MB,2019-01-28 9:01,NSW NSP Games
Starlink Battle for Atlas Digital Edition [01002CC003FE6000][v0].nsp,6.87 GB,2019-01-11 11:01,NSW NSP Games
Starman [010073000C43C000][v0].nsp,480.70 MB,2019-01-11 11:01,NSW NSP Games
Starship Avenger Operation Take Back Earth [01001bb00ac26000][v0].nsp.zip,122.16 MB,2019-01-11 12:01,NSW NSP Games
Startide [010051D00C9F8000][v0].nsp,893.51 MB,2019-01-18 8:01,NSW NSP Games
State of Anarchy Master of Mayhem USJP [010000700a572000][v0].nsp.zip,400.68 MB,2019-01-11 12:01,NSW NSP Games
State of Anarchy Master of Mayhem [010000700A572000][v0].nsp,400.60 MB,2019-01-11 11:01,NSW NSP Games
State of Mind [0100844004CB6000][v0].nsp,5.97 GB,2019-01-11 11:01,NSW NSP Games
Stay [v0].nsp.zip,535.71 MB,2019-01-11 12:01,NSW NSP Games
SteamWorld Dig 2 [0100CA9002322000][v0].nsp,170.89 MB,2019-01-11 11:01,NSW NSP Games
SteamWorld Dig [01009320084A4000][v0].nsp,95.01 MB,2019-01-11 11:01,NSW NSP Games
SteamWorld Heist Ultimate Edition [0100A21007FFA000][v0].nsp,190.86 MB,2019-01-11 11:01,NSW NSP Games
SteamWorld Heist Ultimate Edition [0100A21007FFA000][v0].nsp.zip,190.88 MB,2019-01-11 12:01,NSW NSP Games
SteamWorld Quest eSHOP [0100F6D00D83E000][v0].nsp,689.80 MB,2019-04-14 14:04,NSW NSP Games
Steamburg [01004DD00C87A000][v0].nsp,2.42 GB,2019-01-11 11:01,NSW NSP Games
Stellar Interface [01005A700C954000][v0].nsp,252.12 MB,2019-01-16 10:01,NSW NSP Games
Steredenn Binary Stars [0100775004794000][v0].nsp,371.26 MB,2019-01-11 11:01,NSW NSP Games
Steredenn Binary Stars [0100775004794000][v0].nsp.zip,371.33 MB,2019-01-11 12:01,NSW NSP Games
Stern Pinball Arcade [0100AE0006474000][v0].nsp,1.34 GB,2019-01-11 11:01,NSW NSP Games
Steven Universe Save the Light [010008C00B2F2000][v0].nsp,2.41 GB,2019-01-11 11:01,NSW NSP Games
Stick It to The Man [0100AD7003FF4000][v0].nsp,769.50 MB,2019-01-11 11:01,NSW NSP Games
Stikbold! A Dodgeball Adventure DELUXE [0100E24006FA8000][v0].nsp,770.32 MB,2019-01-11 11:01,NSW NSP Games
Storm Boy [010040D00BCF4000].nsp.zip,327.37 MB,2019-01-11 12:01,NSW NSP Games
Storm Boy [010040D00BCF4000][v0].nsp,327.32 MB,2019-01-11 11:01,NSW NSP Games
Storm In A Teacup [0100B2300B932000][v0].nsp,98.82 MB,2019-01-11 11:01,NSW NSP Games
Stranger Things 3 The Game [0100DD600DD48000][v0].nsp,804.66 MB,2019-07-06 20:07,NSW NSP Games
Stray Cat Doors [01002D200CF50000][v0].nsp,175.70 MB,2019-02-05 13:02,NSW NSP Games
Street Basketball [0100E7A00DAC2000][v0] eSHOP .nsp,133.75 MB,2019-04-14 14:04,NSW NSP Games
Street Fighter 30th Anniversary Collection [0100024008310000][v0].nsp,4.94 GB,2019-01-11 11:01,NSW NSP Games
Streets of Red Devils Dare Deluxe [0100C1700A9F0800][v0].nsp,688.21 MB,2019-02-17 10:02,NSW NSP Games
Streets of Rogue [01008CD00C222000][v0].nsp,318.96 MB,2019-07-13 15:07,NSW NSP Games
Streets of Rogue [01008CD00C222000][v0].nsp,318.96 MB,2019-07-21 12:07,NSW NSP Games
Strikey Sisters eSHOP [010060600CFDE000][v0].nsp,76.96 MB,2019-02-17 10:02,NSW NSP Games
SubaraCity [0100CD6004130000].nsp.zip,254.89 MB,2019-01-11 12:01,NSW NSP Games
SubaraCity [0100CD6004130000][v0].nsp,254.86 MB,2019-01-11 11:01,NSW NSP Games
Subsurface Circular [01002C80086E6000][v0].nsp,544.37 MB,2019-01-11 11:01,NSW NSP Games
Sudoku Relax 2 Summer Waves [01009C600F02C000][v0].nsp,50.85 MB,2019-08-02 22:08,NSW NSP Games
Sudoku Relax eSHOP [010027B00DDF4000][v0].nsp,50.13 MB,2019-04-20 21:04,NSW NSP Games
Sudoku Universe [010093000CB62000][v0].nsp,223.12 MB,2019-08-12 23:08,NSW NSP Games
Suicide Guy [01005CD00A2A2000][v0].nsp,2.16 GB,2019-01-11 11:01,NSW NSP Games
Sumer [01002DD004972000].nsp.zip,438.88 MB,2019-01-11 12:01,NSW NSP Games
Sumer [01002DD004972000][v0].nsp,438.79 MB,2019-01-11 11:01,NSW NSP Games
Summer Sports Games [010083600D930000][v0].nsp,429.37 MB,2019-06-09 1:06,NSW NSP Games
Sundered Eldritch Edition [01002D3007962000][v0].nsp,1.99 GB,2019-01-11 11:01,NSW NSP Games
Super Arcade Soccer [01002EC009AEE000][v0].nsp,229.51 MB,2019-06-01 10:06,NSW NSP Games
Super Beat Sports [0100F7000464A000][v0].nsp,1.85 GB,2019-01-11 11:01,NSW NSP Games
Super Blackjack Battle 2 Turbo Edition - The Card Warriors [010093800A98C000][v0].nsp,978.89 MB,2019-01-11 11:01,NSW NSP Games
Super Bomberman R [01007AD00013E000][v0].nsp,1.89 GB,2019-01-11 11:01,NSW NSP Games
Super Cane Magic ZERO [0100D9B00DB5E000][v0].nsp,1.87 GB,2019-06-01 10:06,NSW NSP Games
Super Chariot [010065F004E5E000][v0].nsp,467.91 MB,2019-01-11 11:01,NSW NSP Games
Super Crate Box [0100B2D00C63A000][v0].nsp,45.05 MB,2019-10-11 22:10,NSW NSP Games
Super Daryl Deluxe [010078800869A000][v0].nsp,5.48 GB,2019-01-11 11:01,NSW NSP Games
Super Destronaut DX [010008800B18A000][v0].nsp,87.26 MB,2019-01-11 11:01,NSW NSP Games
Super Destronaut DX [010008800B18A000][v0].nsp.zip,87.24 MB,2019-01-11 12:01,NSW NSP Games
Super Dungeon Tactics [010023100B19A000][v0].nsp,1.69 GB,2019-01-11 11:01,NSW NSP Games
Super Hero Fight Club Reloaded [010009000CBB6000][v0].nsp,235.07 MB,2019-01-11 11:01,NSW NSP Games
Super Hero Fight Club Reloaded.nsp.zip,235.09 MB,2019-01-11 12:01,NSW NSP Games
Super Hydorah [010099F00B374000][v0].nsp,206.18 MB,2019-01-11 11:01,NSW NSP Games
Super Hydorah[v0].nsp.zip,206.20 MB,2019-01-11 12:01,NSW NSP Games
Super Hyperactive Ninja [010032B00C31E000][v0].nsp,66.65 MB,2019-01-16 10:01,NSW NSP Games
Super Inefficient Golf [010056800B534000][v0].nsp,328.04 MB,2019-01-11 11:01,NSW NSP Games
Super Inefficient Golf [010056800b534000][v0].nsp.zip,328.10 MB,2019-01-11 12:01,NSW NSP Games
Super Kickers League eShop NSW-VENOM.nsp,429.18 MB,2019-04-14 14:04,NSW NSP Games
Super Life OF Pixel [010042000CA02000][v0].nsp,568.70 MB,2019-05-17 14:05,NSW NSP Games
Super Mario Odyssey [0100000000010000][v0].nsp,5.23 GB,2019-01-11 11:01,NSW NSP Games
Super Mario Party [010036B0034E4000][v0].nsp,2.78 GB,2019-01-11 11:01,NSW NSP Games
Super Meat Boy [01004F8006A78000][v0].nsp,203.23 MB,2019-01-11 11:01,NSW NSP Games
Super Meat Boy.nsp.zip,203.25 MB,2019-01-11 12:01,NSW NSP Games
Super Neptunia RPG [01004D600AC14000][v0].nsp,3.23 GB,2019-06-27 11:06,NSW NSP Games
Super Neptunia RPG [Artisan Swimsuit Outfit] [01004D600AC15019][v0].nsp,2.72 MB,2019-07-21 12:07,NSW NSP Games
Super Neptunia RPG [Blanc Swimsuit Outfit] [01004D600AC15014][v0].nsp,2.63 MB,2019-07-21 12:07,NSW NSP Games
Super Neptunia RPG [Bunny Ears & Tail Set] [01004D600AC15010][v0].nsp,118.20 KB,2019-07-06 20:07,NSW NSP Games
Super Neptunia RPG [Cat Ears & Tail Set] [01004D600AC1500D][v0].nsp,118.20 KB,2019-07-06 20:07,NSW NSP Games
Super Neptunia RPG [Chrome Swimsuit Outfit] [01004D600AC15016][v0].nsp,1.96 MB,2019-07-21 12:07,NSW NSP Games
Super Neptunia RPG [Compa Swimsuit Outfit] [01004D600AC15018][v0].nsp,1.68 MB,2019-07-21 12:07,NSW NSP Games
Super Neptunia RPG [Dog Ears & Tail Set] [01004D600AC1500E][v0].nsp,118.20 KB,2019-07-06 20:07,NSW NSP Games
Super Neptunia RPG [Fox Ears & Tail Set] [01004D600AC15011][v0].nsp,118.20 KB,2019-07-06 20:07,NSW NSP Games
Super Neptunia RPG [IF Swimsuit Outfit] [01004D600AC15017][v0].nsp,1.97 MB,2019-07-21 12:07,NSW NSP Games
Super Neptunia RPG [Mouse Ears & Tail Set] [01004D600AC1500F][v0].nsp,118.20 KB,2019-07-06 20:07,NSW NSP Games
Super Neptunia RPG [Neptune Swimsuit Outfit] [01004D600AC15012][v0].nsp,3.97 MB,2019-07-21 12:07,NSW NSP Games
Super Neptunia RPG [Noire Swimsuit Outfit] [01004D600AC15013][v0].nsp,4.22 MB,2019-07-21 12:07,NSW NSP Games
Super Neptunia RPG [Vert Swimsuit Outfit] [01004D600AC15015][v0].nsp,3.65 MB,2019-07-21 12:07,NSW NSP Games
Super One More Jump [0100284007D6C000][v0].nsp,84.36 MB,2019-01-11 11:01,NSW NSP Games
Super One More Jump [010088f00ad80000][v0].nsp.zip,94.40 MB,2019-01-11 12:01,NSW NSP Games
Super Phantom Cat ; Remake eSHOP [0100C9A00D124000][v0].nsp,987.54 MB,2019-03-22 19:03,NSW NSP Games
Super Ping Pong Trick Shot [01008EC005F88000][v0].nsp,253.63 MB,2019-01-11 11:01,NSW NSP Games
Super Ping Pong Trick Shot [01008ec005f88000][v0].nsp.zip,253.67 MB,2019-01-11 12:01,NSW NSP Games
Super Putty Squad [0100331005E8E000][v0].nsp,1.35 GB,2019-01-11 11:01,NSW NSP Games
Super Rock Blasters! [01009E4006CC8000][v0].nsp,102.06 MB,2019-02-07 7:02,NSW NSP Games
Super Rocket Shootout [0100095009236000][v0].nsp,288.95 MB,2019-01-11 11:01,NSW NSP Games
Super Saurio Fly [01004CF00A60E000][v0].nsp,2.55 GB,2019-01-27 9:01,NSW NSP Games
Super Saurio Fly [01004CF00A60E000][v0].nsp,2.55 GB,2019-04-12 12:04,NSW NSP Games
Super Skelemania [010039700D200000][v0].nsp,87.87 MB,2019-06-09 1:06,NSW NSP Games
Super Smash Bros Ultimate [01006A800016E000][v0].nsp,13.63 GB,2019-01-11 11:01,NSW NSP Games
Super Sportmatchen [0100A9300A4AE000][v0].nsp,51.47 MB,2019-01-11 11:01,NSW NSP Games
Super Sportmatchen [0100A9300A4AE000][v0].nsp.zip,51.44 MB,2019-01-11 12:01,NSW NSP Games
Super Star Path eSHOP [01009FF00CB1A000][v0].nsp,37.27 MB,2019-04-12 12:04,NSW NSP Games
Super Tennis Blast.nsp,185.79 MB,2019-05-28 20:05,NSW NSP Games
Super Tennis Blast.nsp,185.79 MB,2019-05-31 14:05,NSW NSP Games
Super Toy Cars [0100384009344000][v0].nsp,612.26 MB,2019-01-16 10:01,NSW NSP Games
Super Treasure Arena [010024A005A2A000][v0].nsp,63.68 MB,2019-01-19 12:01,NSW NSP Games
Super Volley Blast [010035B00B3F0000][v0].nsp,390.84 MB,2019-01-11 11:01,NSW NSP Games
Super Volley Blast [010035B00B3F0000][v0].nsp.zip,390.92 MB,2019-01-11 12:01,NSW NSP Games
Super Weekend Mode.nsp,122.54 MB,2019-04-14 14:04,NSW NSP Games
Super Wiloo Demake [010076300EE80000][v0].nsp,50.45 MB,2019-08-05 19:08,NSW NSP Games
Superbrothers Sword & Sworcery EP [0100AA400C396000][v0].nsp,595.31 MB,2019-01-11 11:01,NSW NSP Games
Superbrothers Sword & Sworcery EP.nsp.zip,595.45 MB,2019-01-11 12:01,NSW NSP Games
Superola and the Lost Burgers [010033C009E46000][v0].nsp,408.95 MB,2019-01-11 11:01,NSW NSP Games
Superola and the Lost Burgers [010033C009E46000][v0].nsp.zip,409.03 MB,2019-01-11 12:01,NSW NSP Games
Surfingers [0100CEB00CD6C000][v0].nsp,199.25 MB,2019-02-19 10:02,NSW NSP Games
Surgeon Simulator CPR [0100E7400B83E000][v0].nsp,1.12 GB,2019-01-11 11:01,NSW NSP Games
Surgeon Simulator CPR eSHOP [0100E7400B83E000][v0].nsp,1.12 GB,2019-02-08 17:02,NSW NSP Games
Surgeon Simulator CPR eSHOP [0100E7400B83E000][v0].nsp,1.12 GB,2019-02-08 12:02,NSW NSP Games
Survive! MR CUBE [010029A00AEB0000][v0].nsp,1.10 GB,2019-01-11 11:01,NSW NSP Games
Sushi Striker The Way of Sushido [0100DDD0085A4000][v0].nsp,2.74 GB,2019-01-11 11:01,NSW NSP Games
Sushi Time! eSHOP [010096300D9C0000][v0].nsp,67.91 MB,2019-03-23 15:03,NSW NSP Games
Swamp Defense 2 [010025000CBEA000][v0].nsp,50.32 MB,2019-01-11 11:01,NSW NSP Games
Swamp Defense 2 [010025000CBEA000][v0].nsp.zip,50.29 MB,2019-01-11 12:01,NSW NSP Games
Swap This! [010005500ADDC000][v0].nsp,99.28 MB,2019-01-11 11:01,NSW NSP Games
Swap This!.nsp.zip,99.26 MB,2019-01-11 12:01,NSW NSP Games
Swaps and Traps [0100ED500E858000][v0].nsp,346.68 MB,2019-08-05 19:08,NSW NSP Games
Swim Out [0100F92005D54000][v0].nsp,109.10 MB,2019-01-19 12:01,NSW NSP Games
Switchy Road [010059400E0BA000][v0].nsp,65.81 MB,2019-07-12 18:07,NSW NSP Games
Sword of the Guardian eSHOP [01000D70049BE000][v0].nsp,7.59 GB,2019-02-08 17:02,NSW NSP Games
Swords & Soldiers [010019500B69A000][v0].nsp,218.25 MB,2019-01-27 9:01,NSW NSP Games
Swords and Soldiers 2 Shawarmageddon Eshop [010059D00BCAE000][v0].nsp,400.08 MB,2019-03-02 10:03,NSW NSP Games
Syberia 2 [010028C003FD6000][v0].nsp,1.23 GB,2019-01-11 11:01,NSW NSP Games
Syberia 3 [0100CBE004E6C000][v0].nsp,6.77 GB,2019-01-11 11:01,NSW NSP Games
Syberia [0100421003FD4000][v0].nsp,1.29 GB,2019-01-11 11:01,NSW NSP Games
Symphonic Rain - シンフォニック＝レイン eSHOP [01002F800CB16000][v0].nsp,3.41 GB,2019-03-01 19:03,NSW NSP Games
TENGAI for Nintendo Switch [0100B2600A398000][v0].nsp,65.81 MB,2019-01-11 11:01,NSW NSP Games
TENGAI for Nintendo Switch [0100B2600A398000][v0].nsp.zip,65.79 MB,2019-01-11 12:01,NSW NSP Games
TETRIS 99 eSHOP [010040600C5CE000][v0].nsp,147.35 MB,2019-02-14 10:02,NSW NSP Games
THE NINJA SAVIORS Return of the Warriors [0100AD100E8B2000][v0].nsp,662.20 MB,2019-09-18 19:09,NSW NSP Games
THE Number Puzzle [0100A6F00A0FE000][v0].nsp,61.47 MB,2019-01-11 11:01,NSW NSP Games
THE ゴルフ eSHOP [010014A00AC5A000][v0].nsp,674.07 MB,2019-02-17 10:02,NSW NSP Games
THE 麻雀 LITE [01009EC006B00000][v0].nsp,683.79 MB,2019-06-17 10:06,NSW NSP Games
TINY METAL [010074800741A000][v0].nsp,1.14 GB,2019-01-11 11:01,NSW NSP Games
TINY METAL; FULL METAL RUMBLE [0100B1600DB3A000][v0].nsp,971.93 MB,2019-07-12 18:07,NSW NSP Games
TORIDAMA Brave Challenge [0100D6700C3E6000][v0].nsp,144.17 MB,2019-02-07 7:02,NSW NSP Games
TOUHOU SKY ARENA MATSURI CLIMAX [0100F42007752000][v0].nsp,2.78 GB,2019-02-17 10:02,NSW NSP Games
TRIVIAL PURSUIT Live! [010020700A5E0000][v0].nsp,1.01 GB,2019-01-11 11:01,NSW NSP Games
TRYBIT LOGIC [0100DFA00C6A6000][v0].nsp,108.67 MB,2019-01-11 11:01,NSW NSP Games
Tachyon Project [010087E006E6E000][v0].nsp,364.95 MB,2019-01-20 9:01,NSW NSP Games
Tactical Mind [01000F20083A8000][v0].nsp,209.48 MB,2019-01-11 11:01,NSW NSP Games
Tactical Mind [01000F20083A8000][v0].nsp.zip,209.50 MB,2019-01-11 12:01,NSW NSP Games
Tactical Mind タクティカル・マインド eSHOP [0100A6000C62E000][v0].nsp,247.18 MB,2019-04-12 12:04,NSW NSP Games
Taiko no Tatsujin Drum 'n' Fun! [01002C000B552000][v0].nsp,3.20 GB,2019-02-05 13:02,NSW NSP Games
Tales of the Orient - The Rising Sun eSHOP [01004DC00CFD2000][v0].nsp,128.08 MB,2019-02-17 10:02,NSW NSP Games
Tales of the Tiny Planet [0100408007078000][v0].nsp,170.79 MB,2019-01-11 11:01,NSW NSP Games
Tales of the Tiny Planet [0100408007078000][v0].nsp.zip,170.80 MB,2019-01-11 12:01,NSW NSP Games
Talk it Out Handheld Game [010088100EE4E000][v0].nsp,154.66 MB,2019-09-22 21:09,NSW NSP Games
Tallowmere [01006AA006BE4000][v0].nsp,56.83 MB,2019-01-11 11:01,NSW NSP Games
Tallowmere [01006AA006BE4000][v0].nsp.zip,56.81 MB,2019-01-11 12:01,NSW NSP Games
Tangledeep [010048F007ADE000][v0].nsp,663.46 MB,2019-02-05 13:02,NSW NSP Games
Tangrams Deluxe [01009CC00BD6E000][v0].nsp,122.82 MB,2019-01-11 11:01,NSW NSP Games
Tangrams Deluxe.nsp.zip,122.81 MB,2019-01-11 12:01,NSW NSP Games
Tanks Meet Zombies eSHOP [010030B00C370000][v0].nsp,567.97 MB,2019-04-19 19:04,NSW NSP Games
Tanzia [01004DF007564000][v0].nsp,656.02 MB,2019-01-11 11:01,NSW NSP Games
Tanzia.nsp.zip,656.18 MB,2019-01-11 12:01,NSW NSP Games
Tap Skaters [0100EBC00ECA8000][v0].nsp,218.64 MB,2019-08-12 23:08,NSW NSP Games
Tardy eSHOP [01008B200D748000][v0].nsp,251.43 MB,2019-03-03 6:03,NSW NSP Games
Taromia [0100875006c2c000][v0].nsp.rar,73.57 MB,2018-12-26 22:12,NSW NSP Games
Tarot Readings Premium [010029100B75C000][v0].nsp,151.78 MB,2019-07-21 12:07,NSW NSP Games
Teddy Gangs [0100FAE00F728000][v0].nsp,147.62 MB,2019-10-11 22:10,NSW NSP Games
Teddy The Wanderer; Mountain Hike eSHOP [010078300DA14000][v0].nsp,987.36 MB,2019-03-23 15:03,NSW NSP Games
Teddy the Wanderer Kayaking [0100F6200CBE0000][v0].nsp,778.64 MB,2019-01-11 11:01,NSW NSP Games
Tennis USJP [0100d7a005dfc000][v0].nsp.zip,137.61 MB,2019-01-11 12:01,NSW NSP Games
Tennis World Tour eSHOP [0100092006814000][v0].nsp,3.93 GB,2019-02-13 7:02,NSW NSP Games
Tennis [0100D7A005DFC000][v0].nsp,137.62 MB,2019-01-11 11:01,NSW NSP Games
Tennis in the Face [01002970080AA000][v0].nsp,50.13 MB,2019-01-11 11:01,NSW NSP Games
Tennis in the Face [01002970080AA000][v0].nsp.zip,50.10 MB,2019-01-11 12:01,NSW NSP Games
TerraTech [010096400CBC6000][v0].nsp,590.84 MB,2019-06-01 10:06,NSW NSP Games
Terraria [0100E46006708000][v0].nsp,160.03 MB,2019-07-01 10:07,NSW NSP Games
Tesla Vs. Lovecraft [0100fbc007eae000][v0].nsp.zip,245.03 MB,2019-01-11 12:01,NSW NSP Games
Tesla vs Lovecraft [0100FBC007EAE000][v0].nsp,245 MB,2019-01-11 11:01,NSW NSP Games
Teslagrad [01005C8005F34000][v0].nsp,480.89 MB,2019-01-11 11:01,NSW NSP Games
Teslagrad [01005C8005F34000][v0].nsp.zip,480.99 MB,2019-01-11 12:01,NSW NSP Games
Tetjis JPN.nsp.zip,89.32 MB,2019-01-11 12:01,NSW NSP Games
TetoZi su [01008d800b558000][v0].nsp.rar,89.26 MB,2018-12-26 22:12,NSW NSP Games
Tetra's Escape [v0].nsp.zip,420.74 MB,2019-01-11 12:01,NSW NSP Games
Tetraminos [010037A00BB02000][v0].nsp,163.23 MB,2019-01-21 9:01,NSW NSP Games
The Adventure Pals [01008ED0087A4000][v0].nsp,1.40 GB,2019-01-11 11:01,NSW NSP Games
The Adventures of Bertram Fiddle Episode 1 A Dreadly Business [01003B400A00A000][v0].nsp,984.70 MB,2019-01-11 11:01,NSW NSP Games
The Adventures of Elena Temple [010035C00A4BC000][v0].nsp,92.58 MB,2019-01-11 11:01,NSW NSP Games
The Adventures of Elena Temple [010035C00A4BC000][v0].nsp.zip,92.57 MB,2019-01-11 12:01,NSW NSP Games
The Amazing Shinsengumi Heroes in Love [010083800B4E8000].nsp.zip,272.09 MB,2019-01-11 12:01,NSW NSP Games
The Amazing Shinsengumi Heroes in Love [010083800B4E8000][v0].nsp,272.05 MB,2019-01-11 11:01,NSW NSP Games
The Aquatic Adventure of the Last Human [0100A6F00C34E000].nsp.zip,199.44 MB,2019-01-11 12:01,NSW NSP Games
The Binding of Isaac Afterbirth+ [010021C000B6A000][v0].nsp,568.69 MB,2019-01-11 11:01,NSW NSP Games
The Binding of Isaac Afterbirth+ [01005B9002312000][v0].nsp,566.96 MB,2019-01-11 11:01,NSW NSP Games
The Binding of Isaac Rebirth [01009BC00C38A000][v0].nsp,412.25 MB,2019-05-28 20:05,NSW NSP Games
The Binding of Isaac Rebirth [01009BC00C38A000][v0].nsp,412.25 MB,2019-05-31 14:05,NSW NSP Games
The Book of Unwritten Tales 2 eSHOP [010062500BFC0000][v0].nsp,6.35 GB,2019-02-13 7:02,NSW NSP Games
The Bridge [01002A2004530000][v0].nsp,178.19 MB,2019-01-11 11:01,NSW NSP Games
The Bridge [01002A2004530000][v0].nsp.zip,178.20 MB,2019-01-11 12:01,NSW NSP Games
The Bug Butcher [01008D700AB14000][v0].nsp,173.53 MB,2019-01-11 11:01,NSW NSP Games
The Bunker [01001B40086E2000][v0].nsp,2.45 GB,2019-01-11 11:01,NSW NSP Games
The Caligula Effect; Overdose eSHOP [010069100B7F0000][v0] .nsp,3.81 GB,2019-03-22 19:03,NSW NSP Games
The Charming Empire [010006200949E000][US][v0].nsp.zip,513.79 MB,2019-01-11 12:01,NSW NSP Games
The Charming Empire [010006200949E000][v0].nsp,513.67 MB,2019-01-11 11:01,NSW NSP Games
The Childs Sight [010066800E9F8000][v0].nsp,911.89 MB,2019-06-21 18:06,NSW NSP Games
The Church in the Darkness [010000B00D800000][v0].nsp,1.09 GB,2019-08-05 19:08,NSW NSP Games
The Coma Recut [010033100691A000][v0].nsp,1.09 GB,2019-01-11 11:01,NSW NSP Games
The Count Lucanor [01000850037C0000][v0].nsp,345.66 MB,2019-01-11 11:01,NSW NSP Games
The Count Lucanor [01000850037C0000][v0].nsp.zip,345.72 MB,2019-01-11 12:01,NSW NSP Games
The Darkside Detective [01003DE00918E000][v0].nsp,861.29 MB,2019-01-11 11:01,NSW NSP Games
The Darkside Detective [01003de00918e000][v0].nsp.zip,861.51 MB,2019-01-11 12:01,NSW NSP Games
The Deer God [01000B6007A3C000][v0].nsp,152.29 MB,2019-01-11 11:01,NSW NSP Games
The Deer God [01000B6007A3C000][v0].nsp.zip,152.29 MB,2019-01-11 12:01,NSW NSP Games
The DemonCrystal eSHOP [0100ACF00D32E000][v0].nsp,100.38 MB,2019-04-12 12:04,NSW NSP Games
The Drama Queen Murder [0100BD700EBC0000][v0].nsp,454.78 MB,2019-07-21 12:07,NSW NSP Games
The Elder Scrolls V Skyrim [01000A10041EA000][v0].nsp,14.32 GB,2019-01-11 11:01,NSW NSP Games
The End Is Nigh [01004A9006B84000][v0].nsp,259.13 MB,2019-01-11 11:01,NSW NSP Games
The Escapists 2 [0100CA100489C000][v0].nsp,1.62 GB,2019-01-11 11:01,NSW NSP Games
The Escapists Complete Edition [01001B700BA7C000][v0].nsp,448.25 MB,2019-01-11 11:01,NSW NSP Games
The Eyes of Ara [0100B5900DFB2000][v0].nsp,475.52 MB,2019-10-18 19:10,NSW NSP Games
The Fall Part 2 Unbound [01003E5002320000][v0].nsp,767.35 MB,2019-01-11 11:01,NSW NSP Games
The Fall [01002DD00AF9E000][v0].nsp,464.51 MB,2019-01-11 11:01,NSW NSP Games
The Fall [01002DD00AF9E000][v0].nsp.zip,464.61 MB,2019-01-11 12:01,NSW NSP Games
The Final Station [0100CDC00789E000][v0].nsp,287.56 MB,2019-01-11 11:01,NSW NSP Games
The Final Station [0100CDC00789E000][v0].nsp.zip,287.61 MB,2019-01-11 12:01,NSW NSP Games
The First Tree [010098800A1E4000][v0].nsp,1.83 GB,2019-01-11 11:01,NSW NSP Games
The First Tree [010098800A1E4000][v0].nsp,1.83 GB,2019-03-08 14:03,NSW NSP Games
The Flame In The Flood Complete Edition [0100C38004DCC000][v0].nsp,1.79 GB,2019-01-11 11:01,NSW NSP Games
